business_id,business_city,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories,zip
QDSPPfiwdCDkmpqu3Sshbw,Charlotte,35.095238,-80.779082,Bella Fresco Cafe & Gelateria,41,4.0,NC,True,beer_and_wine,average,casual,True,True,True,True,True,True,True,True,1.0,"[Food, Gelato, Cafes, Ice Cream & Frozen Yogurt, Restaurants]",28277
Z0fLf1PQ1-KuF2Bb2vG-Aw,Charlotte,35.0708159675,-80.8440170065,Bahn Thai,67,4.5,NC,True,beer_and_wine,average,casual,False,True,True,True,True,True,True,True,2.0,"[Thai, Sushi Bars, Restaurants]",28277
qOwuzNIM1tfY65MPOROmBw,Charlotte,35.1205039,-80.949078,Chicken King,9,3.5,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fish & Chips, Chicken Wings, Restaurants]",28273
tTGA6OcyIvv_0g_Hez3M7Q,Charlotte,35.2192722,-80.860728,Mynt Restaurant & Lounge,3,3.5,NC,True,full_bar,average,casual,True,True,True,True,True,True,,True,1.0,"[Bars, Caribbean, Nightlife, Lounges, Restaurants]",28203
0AOXM-nZqXro6LAT4EKqpw,Charlotte,35.0611056742,-80.8178150771,TRUE Crafted Pizza,75,4.0,NC,True,beer_and_wine,average,casual,False,True,False,True,False,True,True,True,2.0,"[Pizza, Restaurants]",28277
w2Mp69i6bKxhtl3FeQU0PA,Charlotte,35.0536869,-80.8468989,Dickey's Barbecue Pit,27,3.5,NC,True,none,quiet,casual,False,True,False,,False,True,True,True,2.0,"[Barbeque, Restaurants]",28277
6zEje3dvGN9lZg7oOhQxfw,Charlotte,35.1469297989,-80.8960706368,Floyd's,6,3.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Soul Food, Restaurants]",28217
BW52sBPn1Hbeh3LPsGLFtA,Charlotte,35.2162131,-80.8216897,Sabor Latin Street Grill,129,4.0,NC,True,beer_and_wine,average,casual,False,False,False,True,False,True,True,True,1.0,"[Latin American, Mexican, Restaurants]",28204
Iw_qZEDbHv9Jr4eC_2lfKA,Charlotte,35.1526435,-80.8286151,Chuy's,151,3.5,NC,True,full_bar,average,casual,False,True,False,False,True,True,True,True,2.0,"[Tex-Mex, Restaurants]",28211
NL5HvWNxEx-9n_hagvxpeA,Charlotte,35.218806,-80.7989729,Hookah Hotspot,4,5.0,NC,False,none,average,casual,False,True,True,False,True,True,False,True,2.0,"[Bars, Cafes, Hookah Bars, Nightlife, Restaurants]",28205
rffwxi_9qxrp20sHtEAopA,Charlotte,35.0683792,-80.8422187,Tsuki House Japanese Steak House and Sushi Bar,29,3.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Thai, Japanese, Chinese, Restaurants]",28277
UTQmQNK82mBnRYmPLdK6MQ,Charlotte,35.3490066173,-80.8553168478,Kyo Cafe,15,3.5,NC,True,beer_and_wine,quiet,casual,True,True,True,,True,True,True,True,2.0,"[Sushi Bars, Japanese, Restaurants]",28216
9g0uiT69i5kcK_6hTPI1zw,Charlotte,35.1017088351,-80.9864398221,Penn Station East Coast Subs,9,4.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Sandwiches, Restaurants]",28273
o3zG1_BPxpcNAsbqDgCjjQ,Charlotte,35.033147,-80.8055796,Chick-fil-A,4,4.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[American (New), Restaurants]",28277
dllnxstabJ2rL2ytH96JPA,Charlotte,35.0980635462,-80.7825947774,Panera Bread,8,4.0,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,"[American (Traditional), Sandwiches, Restaurants]",28226
fH6GxDUazIaEhz15TiFC9Q,Charlotte,35.2245882,-80.8464606,Red Ginger,48,3.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Steakhouses, Sushi Bars, Restaurants]",28202
jawWFUtSkemeqmqAxnAvhQ,Charlotte,35.0534393,-80.8129845,Bradshaw Social House,33,3.5,NC,True,full_bar,loud,casual,False,True,False,,True,True,False,True,2.0,"[American (Traditional), Restaurants]",28277
xFw25DRFCY9W7Koc07xWpw,Charlotte,35.346468,-80.852589,Jersey Mike's Subs,5,3.5,NC,True,,average,casual,,,False,,False,True,True,False,1.0,"[Delis, Fast Food, Sandwiches, Restaurants]",28216
2Nf2NqvfkrpCecdoB6-e2g,Charlotte,35.137708,-80.931741,Salsas Mexican Grille,3,3.5,NC,True,full_bar,average,casual,True,True,True,,True,True,True,True,2.0,"[Mexican, Restaurants]",28273
GAnFEbpi2tcIxrhxPR4mKQ,Charlotte,35.203507,-80.743549,Rotisserie Pollo Rico,4,4.5,NC,,,,,,,,,,,,,,"[Peruvian, Restaurants]",28212
tsMhwVIQciCs-fy0ruFAng,Charlotte,35.1857987692,-80.7915668372,Panera Bread,9,3.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Soup, Sandwiches, Salad, Restaurants]",28211
N8B8NLN29aDTQhATGZnqhw,Charlotte,35.2132244,-80.8182756,Sandwich Max,10,4.0,NC,True,none,average,casual,True,True,False,,True,True,True,True,1.0,"[American (Traditional), Restaurants]",28204
oy1xwZL10JbATzRduOGB7g,Charlotte,35.29543,-80.75521,Taco Bell,5,1.0,NC,True,,,casual,False,,False,,,True,False,,1.0,"[Fast Food, Mexican, Tex-Mex, Restaurants]",28262
t3OyEIDjxX04Xl6KPAePgg,Charlotte,35.089035,-80.8670549,Thai House,9,4.0,NC,True,full_bar,average,casual,False,False,True,,True,True,True,True,2.0,"[Thai, Restaurants]",28226
fYlUfOfQarOIIjjQDeq6Lg,Charlotte,35.3099289,-80.754271,Los Arcos,16,3.5,NC,True,full_bar,quiet,casual,False,True,False,,True,True,True,True,1.0,"[Mexican, Restaurants]",28262
RaZbpH72mw7uGzpOypAYig,Charlotte,35.0303097,-80.8535521,Jimmy John's,8,3.0,NC,True,,,casual,True,,False,,,True,True,False,1.0,"[Sandwiches, Restaurants]",28277
a01hFcJmzxnfaxIUpAWIjw,Charlotte,35.1718131288,-80.8489983196,Libretto's Pizzeria,47,3.5,NC,True,full_bar,average,casual,True,True,False,,True,True,True,True,2.0,"[Italian, Pizza, Restaurants]",28209
b2V26WaTcJJgGxiAMBODAw,Charlotte,35.1684737768,-80.875257492,Jasmine Grill,45,4.5,NC,True,none,quiet,casual,True,True,True,True,True,True,True,True,2.0,"[Middle Eastern, Mediterranean, Halal, Restaurants]",28217
phJiywlkjztj9jQETBO-Uw,Charlotte,35.0631880768,-80.7736126039,Tony Saccos Coal Oven Pizza,25,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Italian, Pizza, Restaurants]",28277
uq_cgrcgLzDN6NbVWXHHgw,Charlotte,35.0531562,-80.8471264,JJ's Red Hots - Ballantyne,48,4.0,NC,True,beer_and_wine,average,casual,False,True,True,True,False,True,True,True,1.0,"[Hot Dogs, American (New), Sandwiches, Restaurants]",28277
P2pcwETgQ_adKXyso-SJ5g,Charlotte,35.151098,-80.828153,Baku,106,4.0,NC,True,full_bar,average,dressy,False,True,True,,True,True,False,True,3.0,"[Sushi Bars, Japanese, Restaurants]",28211
wBphITYkmX7OFQ-QLTX9lA,Charlotte,35.0540103788,-80.8524816225,Burger 21,71,4.0,NC,True,beer_and_wine,average,casual,False,False,False,True,False,True,True,True,2.0,"[Burgers, Restaurants]",28277
_sYVQM-EIWrwgyi-xKVDVg,Charlotte,35.228414,-80.923744,KFC,3,2.0,NC,,,,,,,,,,,,,,"[Chicken Wings, Restaurants]",28208
nSv-Ot05l--HHBmvtMyt8Q,Charlotte,35.3357374,-80.7669649,Belly Backers,3,4.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Pizza, Food Stands, Restaurants]",28262
HfyLwcRwzz2RbdzNtIJh0g,Charlotte,35.3462714,-80.8432441,Jimmy John's,4,5.0,NC,True,,,casual,True,False,False,,,True,True,True,1.0,"[Sandwiches, Restaurants]",28269
noX7tQCO-zYkJxVqoZ4u8g,Charlotte,35.0554483,-80.8348255,Another Broken Egg Cafe,43,3.5,NC,True,none,average,casual,False,True,False,,True,True,True,True,2.0,"[Breakfast & Brunch, Cafes, American (Traditional), Restaurants]",28277
iqJe7wy6h0qDguypbFwHvg,Charlotte,35.2270869,-80.8431267,Root Down Food Cart,5,4.5,NC,True,beer_and_wine,,casual,False,False,False,,,True,True,True,1.0,"[Food Stands, Restaurants]","e, NC"
jkVbWn8ILGFOPzp4hNb9Bw,Charlotte,35.219276,-80.8497327,The Tavern,9,4.0,NC,True,full_bar,average,casual,False,True,True,,True,True,False,True,2.0,"[Bars, American (Traditional), Nightlife, Lounges, Restaurants]",28202
RXRCqBXn_DBO7I_Fmfgfpg,Charlotte,35.062218,-80.773346,Aroojis Wine Room,3,4.0,NC,,,,,,,,,,True,False,True,3.0,"[Restaurants, Italian]",28277
aC5tYGPvkuN9on3_ssbv9A,Charlotte,35.140279,-80.739163,Russell's Pub N Grill,8,2.5,NC,True,full_bar,,casual,False,True,False,,True,True,False,True,1.0,"[Bars, American (New), Restaurants, Sports Bars, Nightlife]",28270
r3KPqSZsr3ZL21NMbnAwWQ,Charlotte,35.225378,-80.841961,Tin Roof,18,3.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, American (Traditional), Nightlife, Restaurants]",28202
sgjnJ0vgR1Ci2BwHLF7qhw,Charlotte,35.2368507385,-80.7379760742,Cook Out,3,4.5,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Fast Food, Restaurants]",28215
VJEeG4WT3-jc3CT-WtZ9RQ,Charlotte,35.2090454102,-80.7574539185,Copan Restaurant,5,2.5,NC,True,,,,,,False,,,True,True,False,2.0,"[Latin American, Restaurants]",28205
NKyOOV0iOQt1l892IzJfpg,Charlotte,35.224298,-80.727765,Why Not Pizza,4,5.0,NC,True,none,quiet,casual,False,True,False,,False,True,True,True,2.0,"[Pizza, Restaurants]",28215
RFD9YIpaeGLxzmUIGOJbWA,Charlotte,35.230194,-80.839336,Jack's New Yorker Deli,13,4.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Delis, Comfort Food, Restaurants]",28202
GNnD7q4ACXi8GCv7x_Gifg,Charlotte,35.3470487167,-80.8610808849,McDonald's,9,2.5,NC,True,,,casual,False,True,False,,,True,True,False,1.0,"[Burgers, Fast Food, Restaurants]",28216
Z4VFRu_1W4VTQdHi3vBsgg,Charlotte,35.1998167,-80.8411983,The Mayobird,29,4.0,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Food, Chicken Wings, Food Trucks, Salad, Restaurants]",28203
m-6sg7ILvIl9JVUjdRyINw,Charlotte,35.3425724,-80.7708508,Persis Biryani Indian Grill,64,4.0,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Indian, Restaurants]",28269
W9-6X8ApMctzbEEv0L77qA,Charlotte,35.203609,-80.801695,East African Cusine Eritrean And Ethiopian,6,4.0,NC,True,full_bar,,casual,False,True,,,True,True,True,True,2.0,"[Bars, Restaurants, Nightlife, African]",28205
kRmwWnKYyDekqOn_HXbmjQ,Charlotte,35.3242679,-80.947736,CC's Sweet Potato Pies & Cafe,3,4.0,NC,True,none,quiet,casual,False,True,,,True,True,True,True,1.0,"[American (Traditional), Restaurants]",28216
2pjLeLgjPJYelEiuWFYB-g,Charlotte,35.156307,-80.823686,Another Broken Egg Cafe,43,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,2.0,"[Breakfast & Brunch, Cafes, American (Traditional), Restaurants]",28211
arqs_2jp70hxFmdqF6140g,Charlotte,35.093697,-80.874093,Cook-Out,3,3.0,NC,False,full_bar,quiet,formal,True,True,True,,True,True,True,True,1.0,"[Burgers, Fast Food, Barbeque, Restaurants]",28210
J5eWp8-VHKt5BLeFipSUdw,Charlotte,35.091492,-80.868821,Cookout,10,4.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[American (Traditional), Restaurants]",28210
NIBS-T2hGFn5smlMAzU8Eg,Charlotte,35.2731519501,-80.8540063415,Laurene's Cafeteria,5,5.0,NC,True,,average,,,,False,,True,True,True,,,"[Cafes, Restaurants]",28216
rd3PEVYGnW3BOzC4z5oLKQ,Charlotte,35.1173773051,-80.8569472656,Ilios Noche Quail Co,72,4.5,NC,True,full_bar,average,casual,False,True,True,,True,True,False,True,2.0,"[Greek, Mediterranean, Restaurants]",28210
xkKpuYznFSjqX91D4aZfHQ,Charlotte,35.2203190042,-80.9435970336,Tequileria,40,2.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,2.0,"[Mexican, Sandwiches, Restaurants]",28208
n4WSlbWa9rDNJk4uUKTpsw,Charlotte,35.2247077339,-80.8447021427,Crisp Latta Arcade,12,3.5,NC,True,none,,casual,False,False,False,,False,True,False,False,2.0,"[Sandwiches, Salad, Restaurants]",28202
dep75TgD7HUZ2K9NYNRqgg,Charlotte,35.2255285135,-80.8440958469,Freshii,15,3.0,NC,True,,average,casual,False,,False,,False,True,True,True,1.0,"[American (New), Salad, Restaurants]",28202
mX_Lpoen3117PmNP646rqQ,Charlotte,35.2251632751,-80.8422184922,Moe's Southwestern Grill,7,3.0,NC,,,,,,,False,,False,,,,,"[Pizza, Restaurants]",28202
l9QnSzTOG8aKjksyNOTPWQ,Charlotte,35.1629522626,-80.885883729,Denny's,20,2.5,NC,True,none,loud,casual,False,True,False,,True,True,True,True,1.0,"[American (Traditional), Restaurants]",28217
IH4Z8izINZnewZ8Wabva5A,Charlotte,35.21244,-80.835393,Tropical Smoothie Cafe,18,4.0,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,[Restaurants],28204
HK8rS73FGd_YA2oIRFKH3Q,Charlotte,35.0579584321,-80.8515398393,Stone Mountain Grill,56,3.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Burgers, American (New), Pizza, Restaurants]",28277
wf1wLAnFhxWRWQ7mzaYexA,Charlotte,35.212521,-80.857639,Nan and Byron's,157,3.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[American (New), Restaurants]",28203
EysktQ4NT0hhsvRJC7DhKQ,Charlotte,35.2017571022,-80.7619229704,Fonda La Taquiza,4,4.5,NC,True,beer_and_wine,average,casual,True,True,True,,True,True,True,True,2.0,"[Latin American, Restaurants]",28205
NswJRDwk7DyJFgjEWDAd9A,Charlotte,35.2123711,-80.8171636,Bang Bang Burgers,86,4.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Burgers, Restaurants]",28204
bgBmyT2MZs-do8WFxJuRUg,Charlotte,35.307416,-80.749782,Bar Louie Charlotte - University City,42,3.0,NC,True,full_bar,average,casual,False,True,False,,True,True,False,True,2.0,"[Bars, American (New), Cocktail Bars, Nightlife, Restaurants]",28262
nKZGZElAoCOII17e2xpXDA,Charlotte,35.1474098308,-80.7457220927,Shun Jing,3,4.5,NC,True,,,,,,False,,,True,True,True,,"[Chinese, Restaurants]",28270
uHeIhaozBhVKLO-bIfTgfA,Charlotte,35.0886749842,-80.865605101,Taqueria,34,4.0,NC,True,full_bar,quiet,casual,False,True,True,True,True,True,True,True,1.0,"[Mexican, Food, Ethnic Food, Specialty Food, Desserts, Restaurants]",28226
ihEq4Q3iwrRr28iELQR0xA,Charlotte,35.1813689,-80.883661,Chubz Chiliburgers,46,4.0,NC,True,beer_and_wine,average,casual,False,True,False,,False,True,True,True,1.0,"[Burgers, Restaurants]",28217
O7wbTu7MK4PM1ctRhtn-sw,Charlotte,35.3119098063,-80.7446102024,Wingstop,8,2.5,NC,True,beer_and_wine,average,casual,False,True,True,True,False,True,True,True,1.0,"[Fast Food, American (New), Chicken Wings, Restaurants]",28262
y2FMWeHfbxQADvcdV2ja2w,Charlotte,35.211226,-80.858755,Tupelo Honey Cafe,238,4.0,NC,False,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Southern, Restaurants]",28203
kYIF0DdQLxolA6sYFHHoig,Charlotte,35.3541774,-80.8542059,Buffalo Wild Wings,15,3.0,NC,True,full_bar,average,casual,False,True,False,,False,True,True,True,1.0,"[Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings, Restaurants]",28216
-UIzHV-kFbb0YqA-jbfIDQ,Charlotte,35.246588,-81.00496,Riverview Raw Bar and Chill,14,3.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Nightlife, Seafood, Bars, Restaurants]",28214
uO927aFIJoUZYV_PgSMfYQ,Charlotte,35.211124,-80.760491,El Rancho Mexican Grill,5,3.5,NC,True,full_bar,loud,casual,False,True,False,,True,True,True,False,2.0,"[Mexican, Restaurants]",28205
-Z3V-PVl038reSinnyefWw,Charlotte,35.224808,-80.896072,Popeye's,9,3.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]",28208
ExaVbfbM2en7MCCI1_qYnw,Charlotte,35.199187,-80.841455,Tijuana Flats,42,3.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,1.0,"[Mexican, Tex-Mex, Restaurants]",28203
qFpN1aaQMySzo-Hq-YYlNw,Charlotte,35.0531562,-80.8471264,The Original Brooklyn Water Bagel Co.,30,4.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Breakfast & Brunch, Restaurants]",28277
WJJFtykb2VAlKAkwsKhy7Q,Charlotte,35.226264,-80.848371,Mellow Mushroom,46,3.0,NC,True,full_bar,average,casual,False,True,False,False,True,True,True,True,2.0,"[Pizza, Sandwiches, Salad, Restaurants]",28202
aVumvC9T3_X_cXh6mdrgWQ,Charlotte,35.220969,-80.944215,Phipps Bistro,6,4.5,NC,True,,,casual,False,False,False,,,True,True,False,2.0,"[American (New), Restaurants]",28208
pRf3WQ_kOHHf1wsnCs1M-w,Charlotte,35.294425,-80.7448589,Pizza Hut,4,1.0,NC,True,,,,True,True,,,,True,True,False,,"[Italian, Pizza, Chicken Wings, Restaurants]",28213
slndywABScVDVUZYBS56lQ,Charlotte,35.2003245,-80.8246108,Stagioni Four Seasons of Food,44,4.0,NC,False,full_bar,average,casual,False,False,True,,True,True,False,True,3.0,"[Restaurants, Italian]",28207
7n1Bdi7FBAD2MarrRy-ecQ,Charlotte,35.190365,-80.9290989,Anita's Mexican Grill,6,4.0,NC,True,none,,casual,False,False,False,,,True,True,False,1.0,"[Mexican, Restaurants]",28208
h2fqHWVr6jmjqpwr3gELzg,Charlotte,35.3425169,-80.7706849,Kasper's Grill,9,3.5,NC,True,full_bar,quiet,casual,True,True,True,True,True,True,True,True,2.0,"[American (Traditional), Cafes, Restaurants]",28269
zo8vy4HtpJl36MEUeGqGsA,Charlotte,35.147409,-80.745722,Chicken King,3,3.5,NC,,,,,,,,,,,,,,"[Greek, Seafood, Burgers, Restaurants]",28270
50TqjFmNyZqOgQEo1oeSaQ,Charlotte,35.190366,-80.922471,Jersey Mike's Subs,13,4.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Delis, Fast Food, Sandwiches, Restaurants]",28208
skZlWeK3P63VtlXXAcQ9KA,Charlotte,35.220076,-80.8119934,The Pizza Peel- Central,43,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Pizza, Restaurants]",28205
eC00lYO6VrAh_37XBYY4_g,Charlotte,35.088455,-80.845816,Moe's Southwest Grill,5,3.5,NC,True,none,,casual,False,True,False,,,True,True,True,1.0,"[Mexican, Tex-Mex, Restaurants]",28226
Y20ujp5YGJP5P4aWt456Cw,Charlotte,35.128079,-80.938538,La Poblanita Mexican Restaurant,19,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,1.0,"[Mexican, Restaurants]",28273
o46H8M7GFOpphAWUO-Zx1Q,Charlotte,35.295133,-80.746474,NC Tavern and Seafood Bar,5,2.0,NC,True,full_bar,very_loud,casual,False,True,True,,True,True,False,True,1.0,"[Seafood, Restaurants]",28213
stPGLQ8-zTCnAWcp-PgBGA,Charlotte,35.038718,-80.793308,DB's Tavern,29,4.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Bars, Burgers, Cocktail Bars, Nightlife, Chicken Wings, Restaurants]",28277
KQof0faM47VWDoZ2BnwLIg,Charlotte,35.2,-80.852472,Persuasian Restaurant,24,4.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,2.0,"[Bars, Chinese, Vietnamese, Wine Bars, Nightlife, Restaurants]",28203
_4_Qn9WZVwofeaqjgQG2Zw,Charlotte,35.2225852263,-80.8410940692,Fahrenheit,109,3.5,NC,False,full_bar,average,dressy,False,True,True,,True,True,False,True,3.0,"[American (New), Restaurants]",28202
j5unzmdCDtkJyFrGPEF1qQ,Charlotte,35.3024775582,-80.7489222165,Crackin' Crawfish,25,3.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Seafood, Cajun/Creole, Restaurants]",28262
jQFGe3V9Nhs2CCEDkkNSDw,Charlotte,35.204845,-80.721379,Ichiban Buffet,11,3.5,NC,True,,average,casual,False,False,True,,True,True,True,True,1.0,"[Buffets, Chinese, Restaurants]",28227
7SQRzfxsgeOPUEMOrJhMFg,Charlotte,35.228915,-80.84119,The Asbury,42,4.0,NC,True,full_bar,quiet,casual,False,False,True,True,True,True,False,False,2.0,"[Breakfast & Brunch, American (Traditional), Southern, Restaurants]",28202
UWO2DlgF5rtnwsuluZCkJg,Charlotte,35.305157,-80.937302,Heirloom,42,4.5,NC,False,full_bar,average,dressy,False,False,True,,True,True,False,True,3.0,"[American (New), Restaurants]",28216
BKKapPFEbstjIHVzr0nFNg,Charlotte,35.141819,-80.876992,Brooklyn Diner,5,1.0,NC,,,quiet,,,,,,True,True,False,False,,"[Diners, Restaurants]",28217
BCz2Dc06hCSedPCyh9FI6g,Charlotte,35.250078,-80.78139,Saona Dominican Restaurant & Bar,3,4.0,NC,True,,,,,,,,,True,True,True,,"[Caribbean, Dominican, Restaurants]",28205
AvJY4a1zZ-fWnxO2RuUDSQ,Charlotte,35.249536,-80.778819,Big City Grill,3,5.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Greek, Hot Dogs, Restaurants]",28215
8Q_xQUTC1ZrBwWOlv7yCOg,Charlotte,35.220652,-80.817326,Pint Central,71,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Beer Gardens, American (New), Nightlife, Restaurants]",28204
MvMtfAjPb-u9dtvaZw9mUA,Charlotte,35.15046,-80.837424,Zoës Kitchen,9,3.5,NC,True,beer_and_wine,average,casual,False,False,False,,False,True,True,True,1.0,"[Mediterranean, Greek, Southern, Restaurants]",28210
yF47bohD6GalW2R_JotZUg,Charlotte,35.19508,-80.825792,Lumiere French Kitchen,25,4.5,NC,False,full_bar,average,dressy,False,False,True,,True,True,False,True,3.0,"[French, Restaurants]",28207
R_OV5tjnajV2w4JsDM2juA,Charlotte,35.3404555783,-80.7655794919,Cafeccino,18,4.0,NC,,,,,,,,,,True,,,1.0,"[Food, Beer, Wine & Spirits, Coffee & Tea, Cafes, Restaurants]",28262
wfwIbtSalxJ7wlzUVDYFsQ,Charlotte,35.117274,-80.856801,Umai Sushi & Asian Bistro,36,4.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Sushi Bars, Japanese, Chinese, Restaurants]",28210
NkLcl20WOntD0cBp0yfjeA,Charlotte,35.2239341736,-80.7258758545,Chicken King,5,4.0,NC,True,,,casual,False,False,False,,,True,True,True,2.0,"[Fast Food, Restaurants]",28215
aj7NCTh1yVAPeaAuwWVydw,Charlotte,35.2270869,-80.8431267,China Saute,13,3.0,NC,True,none,average,casual,True,False,False,,False,True,True,False,1.0,"[Chinese, Restaurants]",28227
n2iWWQUFE8h11VMmb0Ib1g,Charlotte,35.22574,-80.846467,Clover Joe's,4,5.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,False,1.0,"[Food, Cheesesteaks, Food Trucks, Restaurants]",28202
O4KJNY-tD5EtXD3dCgG05A,Charlotte,35.312144,-80.745093,Tropical Delights,4,3.5,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Caribbean, Restaurants]",28262
LloIdJMbazf7EGKI_K0B8w,Charlotte,35.0346598709,-80.8059624955,Bravo! Cucina Italiana,36,3.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Restaurants, Italian]",28277
9weIbPadBiG4l5zCJAVpGQ,Charlotte,35.0352281906,-80.8044755093,Which Wich,6,3.5,NC,True,,,casual,True,False,False,,,True,True,True,1.0,"[Sandwiches, Restaurants]",28277
d7f08UPNjON0LBnyCMfYCA,Charlotte,35.200069,-80.852474,Slices,12,3.0,NC,True,none,quiet,casual,True,True,False,,False,True,True,True,1.0,"[Pizza, Restaurants]",28203
