reviewer_id,reviewer_average_stars,reviewer_fans,reviewer_name,reviewer_review_count,reviewer_yelper_since,reviewer_funny_votes,reviewer_useful_votes,reviewer_cool_votes,reviewer_total_votes,reviewer_num_friends,reviewer_years_elite,reviewer_currently_elite,reviewer_num_compliments
VqdQc8XcKHmMtMr9pT0rtw,4.4,0.0,Todd,5.0,2012-03,0,0,0,0,2,0,0,0
hypfGdeoswLyBNnN4bEFlw,5.0,0.0,Cortney,1.0,2013-12,0,0,0,0,0,0,0,0
0K3PMmrmGNfMHH5_pTX2Zw,5.0,0.0,Amanda,3.0,2013-12,0,0,0,0,5,0,0,0
LaLiAIU2EzDltgneCe98Sg,3.0,0.0,Stephanie,5.0,2012-12,0,0,0,0,2,0,0,0
BsvtMYxXhpS0APi9CMDgFw,3.83,8.0,Ken,223.0,2008-03,0,0,0,0,4,0,0,23
jejlM84id-VGpARerx12dA,4.15,0.0,Josh,13.0,2012-02,0,0,0,0,0,0,0,0
fQMVLJI17RtqXenM6ZCMgA,5.0,0.0,Brittany,2.0,2011-10,0,0,0,0,0,0,0,0
Hm1xMvKZflz7ZCsaxU_IlQ,3.5,0.0,Molly,2.0,2014-03,0,0,0,0,0,0,0,0
llzhDQkCpxfUHlve_eFF3w,3.33,0.0,Beemis,7.0,2012-11,0,0,0,0,0,0,0,0
N5vIkuTiqXeJMlkWCgEhBg,5.0,0.0,Jen,3.0,2012-11,0,0,0,0,0,0,0,0
Qsqx7ofbbvV327o1_3Uvzg,3.35,4.0,Subodh,40.0,2012-06,0,0,0,0,1,0,0,1
806fcJzeNTuBSrGSG8hKeQ,5.0,0.0,Mame,1.0,2011-06,0,0,0,0,0,0,0,0
raeSdktbjlY8gku10g55-Q,3.5,0.0,Julie,2.0,2014-04,0,0,0,0,0,0,0,0
X9qxQYqs-vSVK2hlJ6cfcA,4.67,0.0,Emily,6.0,2013-07,0,0,0,0,0,0,0,0
lZ8hILrWXHU4mRMRjUcqhA,4.12,3.0,Damien,196.0,2012-06,0,0,0,0,4,4,1,10
AG9qnDQcKD3EIwNqlLMmwQ,4.11,0.0,Julien,9.0,2012-02,0,0,0,0,2,0,0,0
8aTqNcCp39RLdzwnHRu8Dw,3.94,5.0,Jessica,211.0,2008-01,0,0,0,0,25,4,1,36
LSFbQQPz2MUaqBV4JsQKkg,4.42,0.0,Lynn,31.0,2010-04,0,0,0,0,3,0,0,0
ys5kD69OBIL2sGZAsL4RSw,4.0,0.0,Jacob,2.0,2013-07,0,0,0,0,0,0,0,0
BZ3NyFcgD90kzz8zNuexDA,3.32,4.0,Tom,70.0,2008-01,0,0,0,0,13,0,0,24
ONJezfPj8hWwroxyVXYC2w,4.33,0.0,Mike,9.0,2014-07,0,0,0,0,0,0,0,0
R29Q39DDFPN-0iBxXYudwA,5.0,0.0,Heather,2.0,2012-10,0,0,0,0,0,0,0,0
bqlfYXH0terjfRGo0yPW_A,4.33,0.0,Bailey,9.0,2014-09,0,0,0,0,0,0,0,0
QJOKxEA2mOXZ6GM02i-FlA,3.47,0.0,Caitlin,16.0,2011-09,0,0,0,0,0,0,0,0
sklWGDNzHSMUBcSRSaN_Fw,4.5,0.0,Nita,8.0,2014-09,0,0,0,0,0,0,0,0
MeCtnRoA11tOz5cBB4k2Tg,3.5,0.0,Kris,8.0,2011-12,0,0,0,0,1,0,0,0
Ty9uQFpu01LF3OdfA_92YQ,4.75,0.0,Randy,4.0,2011-05,0,0,0,0,2,0,0,1
0QzL2XShynGVt_vOXZFsCA,4.33,0.0,Willie,3.0,2010-10,0,0,0,0,7,0,0,0
xPYtgj8492ESfoC1BjzySw,2.6,0.0,Kathryn,3.0,2012-03,0,0,0,0,0,0,0,0
OKGrU3-VQ7pc-HG8I88rvQ,4.0,0.0,Amanda,3.0,2012-07,0,0,0,0,0,0,0,0
W9ycN18Pb8wcn4H_HPiKlA,3.56,6.0,Ingrid,134.0,2007-09,0,0,0,0,7,0,0,8
CP1ACilvzXyC1ybmgKRgjg,5.0,0.0,Karen,1.0,2012-06,0,0,0,0,0,0,0,0
0MmcQs_w3YE1ZHP0v7fwPg,4.24,1.0,Terri,103.0,2010-07,0,0,0,0,1,3,0,7
CHw1HVGJE0fDY_-5keDKGw,3.85,42.0,Benjamin,691.0,2012-02,0,0,0,0,423,4,1,435
yJHVoeFKpOI9nZ_xXIBu1g,3.8,0.0,David,10.0,2011-02,0,0,0,0,0,0,0,0
1B3i6pOkma8B-3Ws2T-_3w,3.67,0.0,Cody,6.0,2013-08,0,0,0,0,0,0,0,0
UyvhshDZ5VWfOWhh_GWsYw,3.73,26.0,Bryce,426.0,2006-08,0,0,0,0,256,7,1,575
dmxn6aVKfPYHGmurSkmMpg,3.83,0.0,Todd,23.0,2013-03,0,0,0,0,0,0,0,0
5C8sB46W1a-94rd32QY-qQ,3.67,0.0,Bill,3.0,2014-01,0,0,0,0,0,0,0,0
BeB67_bAJnCPsti-2_yJZA,4.81,1.0,Dan,46.0,2011-04,0,0,0,0,18,0,0,4
vKz3ocRSEfdoRUM4nJ_ztw,5.0,0.0,Michael,2.0,2012-08,0,0,0,0,1,0,0,0
fja0SNqQe1n7-ow2haa1fA,4.11,0.0,Regina,11.0,2012-03,0,0,0,0,0,0,0,0
dlmOYNZATeDU9pOaEXUFaA,3.81,0.0,R,76.0,2013-08,0,0,0,0,2,0,0,1
NvAXCGy6LoldKk63NIrexA,5.0,0.0,Jessica,1.0,2014-07,0,0,0,0,0,0,0,0
wCn1teB6DMzwStE8Ucn6Eg,3.44,0.0,Stan,9.0,2011-06,0,0,0,0,0,0,0,0
h2OuNRxHzBL2b1Tn88D_Ow,4.0,0.0,Christian,9.0,2013-11,0,0,0,0,0,0,0,0
8oWgAhlDfNU7h9kgdDzouQ,5.0,0.0,Laura,1.0,2013-11,0,0,0,0,0,0,0,0
BD-OwAWEUN63ZPWdi3aUCg,2.0,0.0,Shanna,1.0,2015-01,0,0,0,0,0,0,0,0
_d1lLuAWyLtJL5WK_idO4w,2.5,0.0,Que,2.0,2013-06,0,0,0,0,1,0,0,0
_W4ubOUOnLPyMsIfifmaSw,3.42,1.0,Quan,26.0,2009-11,0,0,0,0,0,0,0,1
RZNIcqGC79niTe2LxNudsQ,3.52,0.0,Wesley,32.0,2014-08,0,0,0,0,2,0,0,3
AP9KeZwAFiwpa3y2NEV7zQ,2.0,0.0,Heather,2.0,2012-06,0,0,0,0,6,0,0,0
ef_2KhkNNHKZ6-nuEx0szw,3.9,0.0,E,10.0,2013-10,0,0,0,0,0,0,0,0
8ioxhC7GzNnREeXw6YVFxw,2.62,0.0,Charmn,8.0,2012-05,0,0,0,0,0,0,0,1
75i8pFi7U44TnNVMqRkeXw,3.0,0.0,Jennifer,2.0,2012-03,0,0,0,0,0,0,0,0
sa1rvZUWgBD8uzWaxg4lXA,4.0,0.0,Eldewins,1.0,2011-05,0,0,0,0,2,0,0,0
_GeOvdpE_5j8A2hmqi2W8A,3.5,0.0,Kristin,2.0,2012-10,0,0,0,0,0,0,0,0
myw-lZXtO3IRP4SagCHfYA,1.0,0.0,Tony,4.0,2012-08,0,0,0,0,0,0,0,0
MHPXmrdhTaFpY6vBz4soZg,1.25,0.0,Suzy,5.0,2013-06,0,0,0,0,0,0,0,0
ef4owfKU-M0Z0dw7Xxe3Qw,1.0,0.0,Amy,2.0,2014-08,0,0,0,0,0,0,0,1
TOGMbYk-wO_AZ6eWJB1Yww,0.0,0.0,David,1.0,2015-01,0,0,0,0,0,0,0,0
WcQpGzZpJnJTrnUK0AUSTA,4.0,1.0,Rashaan,4.0,2013-05,0,0,0,0,1,0,0,0
cBq48kDubn0gOpbaiLANWg,4.8,0.0,Jessica,5.0,2012-08,0,0,0,0,0,0,0,0
68sx2iC0QV70ERXV2gFnyg,5.0,0.0,Richard,1.0,2013-12,0,0,0,0,0,0,0,0
BOHmqDlH6Fa9qWXMYt-jwg,2.5,0.0,Kevin,2.0,2013-01,0,0,0,0,1,0,0,1
emCXc5hATJsco0crc3Z94w,2.0,0.0,Ciara,1.0,2014-05,0,0,0,0,0,0,0,0
3YgDh0kkzKAbc-FDn3kkBw,3.62,0.0,Amber,8.0,2014-03,0,0,0,0,20,0,0,1
oeMbmyypx9cOlbQKb63gsg,2.67,0.0,Neomi,3.0,2010-08,0,0,0,0,4,0,0,0
DiU2BEwXqDtqtB7Zgk8m1g,1.0,0.0,Avery,2.0,2013-11,0,0,0,0,0,0,0,0
iJJIuQv5Qyh8r6RoTmzd5Q,3.85,0.0,Adam,13.0,2011-07,0,0,0,0,1,0,0,0
dUqGRvXJ-PLgF3dwP0s_Fw,3.0,0.0,David,2.0,2014-06,0,0,0,0,0,0,0,0
zn0Rto4DVGUFK-Q1oCj0IA,5.0,0.0,Shelley,1.0,2012-09,0,0,0,0,1,0,0,0
Rkfwan5xfVj3bEWD5zDGHw,3.5,0.0,Meka,2.0,2012-10,0,0,0,0,0,0,0,0
Zp6HSb33r2oHHQ3IFYs24g,5.0,0.0,Noelle,1.0,2012-11,0,0,0,0,0,0,0,0
nFD6vXP8rm43nVS3cSAbtQ,2.84,1.0,Michael,79.0,2012-01,0,0,0,0,0,0,0,0
daKM-QcAc4-UyV8gWAPg2g,3.92,0.0,Ashley,24.0,2010-12,0,0,0,0,1,0,0,4
CEqdkNE1al2gtGhlBf7UEA,3.74,2.0,EJ,86.0,2012-06,0,0,0,0,6,0,0,20
VBGmQ3708q9paVn8sHUsqQ,4.33,2.0,Nina,6.0,2012-12,0,0,0,0,3,0,0,2
ek6Re3voxF8INpwC4ZAkhg,4.0,0.0,Steve,7.0,2011-09,0,0,0,0,0,0,0,0
PUn2IST2vWla-RFFhT8lqA,3.6,1.0,Tom,5.0,2013-05,0,0,0,0,1,0,0,3
CQ4tc-vduEDUS5v0WrY81Q,4.5,0.0,Sue,3.0,2011-01,0,0,0,0,0,0,0,0
CNWZLrwsDULSXvyS0kCt7A,3.47,1.0,Anne,16.0,2014-01,0,0,0,0,0,0,0,0
lNLXpMqZ_dOl4Zmy2MiUgg,4.2,0.0,Adam,6.0,2009-12,0,0,0,0,0,0,0,0
wQpzq7rmFJjBo7X7N3mkGQ,5.0,0.0,David,1.0,2010-10,0,0,0,0,0,0,0,0
eu_jLS3X_w-XJO1L8BsTQw,4.5,0.0,Colette,10.0,2013-03,0,0,0,0,12,0,0,1
25umb7iqG8KGbK_REk9Lig,5.0,0.0,Toni,2.0,2012-02,0,0,0,0,1,0,0,9
xxZCzUsKs23qTURggYDYUQ,4.0,0.0,Alex,7.0,2014-01,0,0,0,0,0,0,0,0
wnCIpujPAbJTfHLvktFh9g,3.82,0.0,Deborah,11.0,2010-07,0,0,0,0,0,0,0,0
S7xhTQqPiG25qEcL2I5QYw,2.5,0.0,Liem,2.0,2014-09,0,0,0,0,0,0,0,0
3Fa5eGD_Y6czaimPOv_6Kg,4.0,0.0,Siddarth,7.0,2014-05,0,0,0,0,0,0,0,0
hEFbtFDSqqM1OEYSiaXX4g,1.0,0.0,Michael,1.0,2012-11,0,0,0,0,0,0,0,0
1dToKJS4bHCteoQSRcHVhg,5.0,0.0,Nick,2.0,2014-08,0,0,0,0,0,0,0,0
G10HJHofhMlJf5juCCS98g,2.0,1.0,Sarah,1.0,2012-07,0,0,0,0,3,0,0,2
5_fr05Vms6EWS8drZXEGKg,4.0,0.0,Brett,1.0,2012-11,0,0,0,0,23,0,0,2
rageIE6GNAhn4j9LllAFRg,3.67,1.0,Like,3.0,2013-03,0,0,0,0,0,0,0,0
7CfR7_jTUHHisCK0hSTC0Q,3.0,0.0,Kitty,5.0,2013-03,0,0,0,0,0,0,0,0
cewoPZEeyCPUxI6ldOPJkQ,1.67,0.0,Bob,3.0,2008-05,0,0,0,0,0,0,0,0
KjlmGuo3fj72nPxKoEhGlw,5.0,0.0,Jordan,2.0,2013-02,0,0,0,0,0,0,0,0
pcvDclWDkcGQO_RjXni8Uw,1.0,0.0,Walker,1.0,2013-05,0,0,0,0,0,0,0,0
xZNo4DiARpKk9GY0Hpfy_w,4.56,0.0,Mike,9.0,2010-04,0,0,0,0,13,0,0,0
jVdf_WmeHuub0Hl3v0TauQ,3.0,0.0,Bora,2.0,2011-02,0,0,0,0,7,0,0,0
rrCf35uiDdI0r_kZEbZyJQ,3.4,0.0,Rich,5.0,2011-05,0,0,0,0,0,0,0,0
bt8xfJn2NloSQAHq-l54mg,5.0,0.0,Christina,1.0,2012-04,0,0,0,0,1,0,0,0
zGeK55c5p0QgdrRwSN4aNg,5.0,0.0,John,1.0,2010-05,0,0,0,0,0,0,0,0
2weg9Jj5cUc3mEAnWzS6Xw,5.0,0.0,Sarah,1.0,2014-06,0,0,0,0,0,0,0,0
JyDXRn7LVwOQcdCxyciqiw,5.0,0.0,TB,1.0,2011-05,0,0,0,0,0,0,0,0
rP_6cRjkxaQ-xEwr0BFhiw,5.0,0.0,Megan,2.0,2014-06,0,0,0,0,0,0,0,0
uB-2jhP1VDB4DdpAXcjk_g,4.42,0.0,Brian,18.0,2013-01,0,0,0,0,0,0,0,4
5cqYW-Wkyl6rWgffmmqz8w,4.25,0.0,Patrick,8.0,2009-06,0,0,0,0,2,0,0,0
BUgmgaGR5PNOxK5NFP77RQ,4.71,0.0,Steven,7.0,2010-09,0,0,0,0,1,0,0,0
BQkRW84H_MnoamguY8yBqw,3.62,0.0,W,13.0,2013-01,0,0,0,0,2,0,0,1
D_zxV637s3RH5tdyjKXSEA,3.5,0.0,Cherie,3.0,2012-10,0,0,0,0,0,0,0,0
HVZv5o2co4XKLDrf6hCQFA,4.5,0.0,Jeff,2.0,2013-02,0,0,0,0,0,0,0,1
iWeHr8dtSuzBOy8AYCA_WA,3.73,0.0,Takeaguess,11.0,2012-06,0,0,0,0,0,0,0,0
81aQyiG_km-XumIUdHFTjw,4.5,0.0,Lesa,2.0,2013-02,0,0,0,0,2,0,0,0
yfEdEQXqFfafcKPp5JEi_A,2.0,0.0,Billy,1.0,2013-05,0,0,0,0,0,0,0,0
BOOlTAsVOWD37xBbqtaLkw,4.42,1.0,Cristina,12.0,2007-10,0,0,0,0,0,0,0,3
oM_90CRKlQEWdIYFiCCueQ,4.0,0.0,Cole,6.0,2014-05,0,0,0,0,0,0,0,0
DUUTgrlk_JFxa7c_VGdrcg,4.0,0.0,Shelby,1.0,2014-01,0,0,0,0,0,0,0,0
f1L0yjCIULso0ANn0l2e0w,1.0,0.0,Cody,1.0,2014-04,0,0,0,0,0,0,0,0
CCI8Z9REgYa0Jt3nzBtxjw,3.5,0.0,Daynya,2.0,2012-12,0,0,0,0,0,0,0,0
-SprTB7Ho_deIP9RNbR-Sw,4.5,0.0,Karen,2.0,2012-03,0,0,0,0,0,0,0,0
yakUYGi2beySCyJMLBQJkQ,4.0,0.0,Mystie,1.0,2013-09,0,0,0,0,1,0,0,0
e8wt95eeK8KIbQqwjvhmNg,4.67,0.0,Pam,3.0,2011-02,0,0,0,0,0,0,0,0
awUcyyYOhdzu7mSLbgTP7g,4.0,0.0,J R,2.0,2012-11,0,0,0,0,0,0,0,0
xMqjPN4mUVXff1TCY7F42Q,1.67,0.0,Subhakam,3.0,2012-11,0,0,0,0,1,0,0,1
FEM4itr8Sanpf6Znru4yYg,4.11,1.0,Maureen,8.0,2012-03,0,0,0,0,3,0,0,0
sLttlLmA7NiPszjodm00uQ,3.57,0.0,Foodie,7.0,2011-09,0,0,0,0,0,0,0,0
ix3XiLMbSFpUq1GQkVCAhw,4.33,0.0,Scott,6.0,2013-08,0,0,0,0,2,0,0,0
jBomSTJvX--n-TOtfXX6GA,3.17,0.0,Mattie,6.0,2010-05,0,0,0,0,3,0,0,0
cwNGhzTUFp0-cpRXFTuhVA,1.0,0.0,Noemi,1.0,2014-08,0,0,0,0,0,0,0,0
Ib0FFiUFCmWkpbjAVURtTQ,4.6,0.0,Tom,5.0,2013-01,0,0,0,0,0,0,0,0
Eit2jnpFgqXVmX6NYZMi8w,4.5,0.0,Alan,7.0,2010-12,0,0,0,0,0,0,0,1
SD2Wj_g2agzslFk7oJ2yWg,5.0,0.0,David,6.0,2012-10,0,0,0,0,0,0,0,0
vJft6pDIaPx0MzIQl5MLsQ,4.0,0.0,Kathy,1.0,2014-06,0,0,0,0,0,0,0,0
8roX4_29bGtZtkTB019lOg,3.75,0.0,Emily,4.0,2011-02,0,0,0,0,0,0,0,0
B1RUBRF4p7oaia_ca8YR4Q,4.33,0.0,Erika,15.0,2012-03,0,0,0,0,1,0,0,1
IWVNOof3I35Bm3dGAdnbHQ,3.67,0.0,Steven,4.0,2012-05,0,0,0,0,0,0,0,0
OzVudhQ2V5aF_dBZ-eHuxA,3.0,0.0,Kelly,4.0,2012-06,0,0,0,0,0,0,0,0
gx2mEc2R1jRMhfVwF6KyjA,4.0,0.0,Nicolasina,1.0,2012-10,0,0,0,0,0,0,0,0
Y8l2p01Mfax31D_Www4uxw,3.93,0.0,Stephanie,13.0,2012-09,0,0,0,0,0,0,0,2
5eDnJG5iPNqmGAFnix5f6g,2.0,0.0,Bianca,4.0,2012-03,0,0,0,0,1,0,0,0
ThFc400T8dKCfI9cR2jFzw,5.0,0.0,James,1.0,2009-07,0,0,0,0,1,0,0,0
xjqWGr9Xop__V-6Dlfa15A,3.8,0.0,Joyce,5.0,2012-02,0,0,0,0,0,0,0,0
DcNl4UhXJZHb3J2y_zUoUA,2.0,0.0,Averi,2.0,2012-09,0,0,0,0,0,0,0,0
sGyPL19DJ0AufRsF7CRlDA,5.0,0.0,Mark,3.0,2012-04,0,0,0,0,0,0,0,0
k1t_xMJtpQ4ym0gO8156pQ,3.0,0.0,Letha,1.0,2014-03,0,0,0,0,1,0,0,0
RIEdxYnHpMjc6kq00d9ghA,3.5,0.0,Chelsea,2.0,2014-05,0,0,0,0,0,0,0,0
6-lURyQ1h7EFSIUHsdt0FQ,5.0,0.0,Jeff,2.0,2011-10,0,0,0,0,0,0,0,0
om0y-xKNQntInKGeUKrYKQ,3.2,0.0,Mike,5.0,2012-09,0,0,0,0,0,0,0,0
sG4BszrDiBQB4l7cNSHxqw,5.0,0.0,Cicely,2.0,2013-10,0,0,0,0,0,0,0,0
wV_eaz-OzmTBf2uOWl2Kzg,3.33,6.0,Katherine,167.0,2011-06,0,0,0,0,16,4,1,62
E6V0X0vpyWlZdfTZD4yzzA,4.0,0.0,Rusty,6.0,2014-07,0,0,0,0,0,0,0,0
I5bHZ3dRJ8bO83AY_thvLA,1.5,0.0,Lusho,2.0,2012-06,0,0,0,0,0,0,0,0
FExjwqA9A12v9yzaha7-sg,3.83,0.0,Harris,7.0,2013-04,0,0,0,0,0,0,0,0
lE-F08nB8GF_BQ9LqUZlug,3.71,0.0,Emily,13.0,2011-12,0,0,0,0,1,0,0,0
EZrJda_7LdZGnlkwnp0gZQ,1.0,0.0,Dave,1.0,2014-01,0,0,0,0,0,0,0,0
V9jiCB2DJKtZNlUmO4YtKg,2.8,0.0,Pero,5.0,2013-04,0,0,0,0,1,0,0,1
nNh9tn1H4s4RT5x9mD3MYA,3.25,0.0,Jacob,4.0,2014-02,0,0,0,0,0,0,0,0
0WxCLpFx9NTBkTlXaytTbQ,4.0,0.0,Rafael,1.0,2013-05,0,0,0,0,1,0,0,0
q_oMG6Ev6C9z1SpRF5TXjg,1.8,0.0,Jenn,5.0,2014-03,0,0,0,0,0,0,0,0
LAJ0HxlsIm-TNbVp5ChFOQ,4.5,0.0,Sandra,2.0,2013-05,0,0,0,0,0,0,0,0
MtwkrbU8X_6AMceUd_ha9w,4.4,0.0,Jon,5.0,2011-10,0,0,0,0,1,0,0,1
ZvxxFb3TszACXQIKN7ZSVg,3.67,0.0,Kim,3.0,2012-02,0,0,0,0,0,0,0,0
YdE8ovLcj2fNTtz1mUHwdw,3.0,0.0,Brian,3.0,2012-07,0,0,0,0,0,0,0,0
oNADWgmNVbwQXD8Fj_9tiA,4.17,0.0,George,5.0,2012-12,0,0,0,0,0,0,0,0
FkTdeCTwmqyGpt5Y7A9QCA,5.0,0.0,Reginald,1.0,2013-05,0,0,0,0,1,0,0,0
VClS8lK3SEUveT19e602oA,4.0,0.0,Lauren,1.0,2012-07,0,0,0,0,0,0,0,0
gyHBccgjo-7KDR6FSoW_8w,5.0,0.0,Kimberly,1.0,2014-01,0,0,0,0,0,0,0,1
iuVYU2f9r_yWy3JXkstVxg,4.71,0.0,Heather,7.0,2011-01,0,0,0,0,0,0,0,0
dqNSeQ6tFx4GvIXhrM2J-A,3.8,0.0,Sabrina,5.0,2014-07,0,0,0,0,0,0,0,0
SR1W0yARQ65IUn_XY4vRbg,5.0,0.0,Jenny,1.0,2012-10,0,0,0,0,1,0,0,0
6gC0dmsYEqRfA5k3glecjQ,4.4,0.0,Omar,10.0,2013-09,0,0,0,0,0,0,0,1
VvsBbR9pqi4G-4WqPwzhuA,4.5,0.0,John,4.0,2013-10,0,0,0,0,0,0,0,0
1lrLNkGwwaZ5EjLDS1xcdQ,3.58,0.0,Peter,11.0,2011-09,0,0,0,0,0,0,0,3
U4wS9Vg_WqkrEvRz7PQnlw,3.43,0.0,Ryan,14.0,2011-10,0,0,0,0,1,0,0,0
LGWH2g2if480vZQOvASvAw,3.08,0.0,Clyde,12.0,2011-07,0,0,0,0,0,0,0,0
YAIKpCKFBjEq_fE32W6GlQ,5.0,0.0,Amy,1.0,2013-10,0,0,0,0,0,0,0,0
fuDSPq9yNKgukV_XLB0vDg,1.0,0.0,Rob,1.0,2012-01,0,0,0,0,0,0,0,0
-tptbhHfv8MBUn9z4DEwdw,2.0,0.0,Taylor,1.0,2014-02,0,0,0,0,0,0,0,0
z2pOCJsEL18t2U_KwrxVEA,1.0,0.0,Lynslie,1.0,2014-03,0,0,0,0,1,0,0,0
wU3ayFoRNSIlnUhMN_D5Ng,1.0,0.0,Dan,1.0,2014-05,0,0,0,0,1,0,0,0
DOdGnU11u1jjCkW23jbrpQ,4.45,0.0,Matt,11.0,2010-10,0,0,0,0,1,0,0,2
thpMspEjjti4PfPidd6uCw,3.5,0.0,Erin,2.0,2013-06,0,0,0,0,6,0,0,1
VkkQcJnPnE6p-NvkwgRRnQ,4.0,0.0,Melissa,5.0,2014-08,0,0,0,0,0,0,0,0
WktQ3t7r58y-ZP9XZq-clg,2.0,0.0,Alicia,3.0,2011-07,0,0,0,0,0,0,0,0
aZr59TPXdHA0VnjzBIwJ2Q,3.0,0.0,Madi,4.0,2015-01,0,0,0,0,0,0,0,0
rPyWMJ1g5oLucsuy-doXtQ,3.09,0.0,Chuck,24.0,2011-10,0,0,0,0,0,0,0,0
Q_XwszFFnxUty6ykePg1cw,4.17,0.0,Tim,6.0,2012-06,0,0,0,0,0,0,0,0
SwHji9sL6FXVsiNZZLcfbg,2.67,0.0,B,3.0,2012-08,0,0,0,0,0,0,0,0
wdmFsfYdvKVh7wJvPF8naQ,3.94,0.0,John,29.0,2011-09,0,0,0,0,0,0,0,2
pnRL-K9bmA_UcM-46pfCjA,3.5,0.0,Courtney,4.0,2011-05,0,0,0,0,0,0,0,1
EsvK23TwkpCUCL5Lb9pn0A,3.75,0.0,Perry,4.0,2013-12,0,0,0,0,0,0,0,1
hz6fBzJuqVQknlWSDPTClw,3.56,0.0,Lydia,9.0,2014-08,0,0,0,0,0,0,0,0
FyRs5Z9SUzyGUdq58xANyA,5.0,0.0,Lindsay,2.0,2013-01,0,0,0,0,0,0,0,0
j4Ahx7zqJtJ-gbMqR2TcXw,4.0,0.0,Ali,1.0,2010-12,0,0,0,0,0,0,0,0
hioQugah3VxLNyD_r2K0Rg,2.33,0.0,Roni,3.0,2012-02,0,0,0,0,0,0,0,0
7e3ZVc76doTlAQy9vDtq7Q,1.0,0.0,Deepa,1.0,2013-02,0,0,0,0,0,0,0,0
oZXaJCmKcC5wDRCrxmAIXg,5.0,0.0,Crissy,3.0,2012-08,0,0,0,0,1,0,0,0
QsWrIM7hwPLGwUoSCDAZPw,3.0,0.0,chris,4.0,2010-06,0,0,0,0,0,0,0,0
ydGVl8FCbKg-sQTQFyFN7w,5.0,0.0,Ryan,1.0,2012-11,0,0,0,0,0,0,0,0
JVh_9j7qpk2EsFxi6Z9Rqw,2.0,0.0,Fallon,3.0,2012-12,0,0,0,0,0,0,0,1
Mb0mKIgHABTj2IJcSlTzrg,3.91,2.0,Virginia,66.0,2010-06,0,0,0,0,4,0,0,9
1tPI3Z_LJ7_B6DFRXK7vRQ,2.67,0.0,Kelly,6.0,2012-06,0,0,0,0,0,0,0,0
oCk7bEnWtxFKrhQ5i8-S4Q,3.0,0.0,Brandon,2.0,2011-05,0,0,0,0,3,0,0,0
TO8PYYPuamPV6-FdbQ1Ppw,3.65,0.0,C,17.0,2011-03,0,0,0,0,1,0,0,2
WNNLjhctyVcYqvYHY5bJkA,5.0,0.0,Adam,2.0,2012-05,0,0,0,0,3,0,0,0
c113plmiTXVHQoP3c3vPbw,2.0,0.0,Lindsey,2.0,2013-09,0,0,0,0,0,0,0,0
noEveq4d0kfuMUoYPcln7Q,1.5,0.0,V,2.0,2012-05,0,0,0,0,0,0,0,2
sJhOlzUyLpGy94CHUSE0cg,3.0,0.0,Emily,2.0,2012-01,0,0,0,0,0,0,0,0
OqHxcVcTyJ8Jm9ZmCMKHEg,2.67,0.0,Laurie,3.0,2013-09,0,0,0,0,0,0,0,0
Agw8E90IxhoLO-_VINozDg,5.0,0.0,Paula,1.0,2014-01,0,0,0,0,0,0,0,0
2_6M934QTx8BJNpK0ZD9-g,5.0,0.0,Chad,2.0,2013-12,0,0,0,0,9,0,0,0
8avN7mWQQ1V0F6OmG47Djw,4.0,0.0,Jeremy,5.0,2012-10,0,0,0,0,2,0,0,1
unuJSQSo0AJQohEpjAgLng,5.0,0.0,Clint,2.0,2012-12,0,0,0,0,0,0,0,0
EYHYAmjfg8csKi56I3M4bA,4.0,0.0,Fernando,11.0,2013-06,0,0,0,0,1,0,0,0
e9kMzSAft6ID036L8f2g2w,5.0,0.0,Scott,1.0,2011-04,0,0,0,0,2,0,0,3
RTqkOqsGuyHh6pPSinNVOQ,4.0,0.0,Jay,2.0,2012-02,0,0,0,0,0,0,0,0
Vz2dfdstyS6lABhwDDHUQA,5.0,0.0,Robin,1.0,2012-03,0,0,0,0,0,0,0,0
rmhrSEu0XUVCyZ91675pQA,2.5,0.0,Mike,2.0,2011-04,0,0,0,0,0,0,0,0
J2_VZ-ED-VeXYjS2cvC0kg,4.22,0.0,Mike,9.0,2014-08,0,0,0,0,1,0,0,0
sRO8MUmwFXx1YupE8LRYFA,2.25,0.0,Brian,16.0,2011-08,0,0,0,0,2,0,0,0
7e2z3_9IX8JLMSG2DhEMyw,5.0,0.0,Nicole,1.0,2011-11,0,0,0,0,0,0,0,0
6Vmdl5sp3OJ1060H_98rvQ,5.0,0.0,Christopher,5.0,2013-02,0,0,0,0,26,0,0,0
rRXQoVwRvzAtSEepi2-Cwg,3.14,0.0,SR,14.0,2010-04,0,0,0,0,0,0,0,2
xs-FRKtOOSESVqAy5HIQug,5.0,0.0,Timothy,1.0,2012-08,0,0,0,0,1,0,0,0
ZuiHqo5EasU2c0rmpnrhqw,4.29,1.0,Anthony,35.0,2009-10,0,0,0,0,2,0,0,6
WoVPgtaJ92sQBpnxVYGQbw,3.4,1.0,Gene,10.0,2009-12,0,0,0,0,2,0,0,6
BTfJGZ_rLLn9CB8vYzYh7w,3.76,7.0,Shelby,295.0,2010-07,0,0,0,0,13,4,1,43
WDeI9WjrCNp7Iu_XzQJv_A,3.91,4.0,Mark,122.0,2010-09,0,0,0,0,5,3,0,29
Zxo48IVJr1CeTMvPTsVlCQ,3.74,0.0,Lovan,19.0,2010-11,0,0,0,0,1,0,0,0
j-6Lsu1QXEu8tYshLLF12A,3.9,29.0,Matt,319.0,2006-07,0,0,0,0,68,4,0,690
