business_id,business_city,business_full_address,business_latitude,business_longitude,business_name,business_review_count,business_stars,business_state,business_Take-out,business_Alcohol,business_NoiseLevel,business_Attire,business_Delivery,business_HasTV,business_TakesReservations,business_WheelchairAccessible,business_WaiterService,business_AcceptsCreditCards,business_GoodforKids,business_GoodForGroups,business_PriceRange,business_categories
NswJRDwk7DyJFgjEWDAd9A,Charlotte,"2001 E 7th St
Ste D
Elizabeth
Charlotte, NC 28204",35.2123711,-80.8171636,Bang Bang Burgers,86,4.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Burgers, Restaurants]"
bgBmyT2MZs-do8WFxJuRUg,Charlotte,"8760 J M Keynes Dr
University City
Charlotte, NC 28262",35.307416,-80.749782,Bar Louie Charlotte - University City,42,3.0,NC,True,full_bar,average,casual,False,True,False,,True,True,False,True,2.0,"[Bars, American (New), Cocktail Bars, Nightlife, Restaurants]"
nKZGZElAoCOII17e2xpXDA,Charlotte,"9010 Monroe Rd
Arboretum
Charlotte, NC 28270",35.1474098308,-80.7457220927,Shun Jing,3,4.5,NC,True,,,,,,False,,,True,True,True,,"[Chinese, Restaurants]"
uHeIhaozBhVKLO-bIfTgfA,Charlotte,"8652 Pineville Matthews Rd
Ste 1000
Charlotte, NC 28226",35.0886749842,-80.865605101,Taqueria,34,4.0,NC,True,full_bar,quiet,casual,False,True,True,True,True,True,True,True,1.0,"[Mexican, Food, Ethnic Food, Specialty Food, Desserts, Restaurants]"
ihEq4Q3iwrRr28iELQR0xA,Charlotte,"200 W Woodlawn Rd
Charlotte, NC 28217",35.1813689,-80.883661,Chubz Chiliburgers,46,4.0,NC,True,beer_and_wine,average,casual,False,True,False,,False,True,True,True,1.0,"[Burgers, Restaurants]"
O7wbTu7MK4PM1ctRhtn-sw,Charlotte,"9211 N Tryon St
Ste 14
University City
Charlotte, NC 28262",35.3119098063,-80.7446102024,Wingstop,8,2.5,NC,True,beer_and_wine,average,casual,False,True,True,True,False,True,True,True,1.0,"[Fast Food, American (New), Chicken Wings, Restaurants]"
y2FMWeHfbxQADvcdV2ja2w,Charlotte,"1820 S Blvd
South End
Charlotte, NC 28203",35.211226,-80.858755,Tupelo Honey Cafe,238,4.0,NC,False,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Breakfast & Brunch, American (New), Southern, Restaurants]"
kYIF0DdQLxolA6sYFHHoig,Charlotte,"9402 Northlake W Dr
Ste 103
Charlotte, NC 28216",35.3541774,-80.8542059,Buffalo Wild Wings,15,3.0,NC,True,full_bar,average,casual,False,True,False,,False,True,True,True,1.0,"[Bars, American (Traditional), Sports Bars, Nightlife, Chicken Wings, Restaurants]"
-UIzHV-kFbb0YqA-jbfIDQ,Charlotte,"10012 Moores Chapel Loop
Charlotte, NC 28214",35.246588,-81.00496,Riverview Raw Bar and Chill,14,3.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Nightlife, Seafood, Bars, Restaurants]"
uO927aFIJoUZYV_PgSMfYQ,Charlotte,"4918 Central Ave
Eastland
Charlotte, NC 28205",35.211124,-80.760491,El Rancho Mexican Grill,5,3.5,NC,True,full_bar,loud,casual,False,True,False,,True,True,True,False,2.0,"[Mexican, Restaurants]"
-Z3V-PVl038reSinnyefWw,Charlotte,"3318 Wilkinson Blvd
Charlotte, NC 28208",35.224808,-80.896072,Popeye's,9,3.5,NC,True,none,,casual,False,False,False,,False,True,True,True,1.0,"[Chicken Wings, Restaurants]"
ExaVbfbM2en7MCCI1_qYnw,Charlotte,"1608 E Blvd
Dilworth
Charlotte, NC 28203",35.199187,-80.841455,Tijuana Flats,42,3.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,1.0,"[Mexican, Tex-Mex, Restaurants]"
qFpN1aaQMySzo-Hq-YYlNw,Charlotte,"15105 John J Delaney Dr
Ste F
Ballantyne
Charlotte, NC 28277",35.0531562,-80.8471264,The Original Brooklyn Water Bagel Co.,30,4.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Breakfast & Brunch, Restaurants]"
WJJFtykb2VAlKAkwsKhy7Q,Charlotte,"255 W Martin Luther King Jr Blvd
Uptown
Charlotte, NC 28202",35.226264,-80.848371,Mellow Mushroom,46,3.0,NC,True,full_bar,average,casual,False,True,False,False,True,True,True,True,2.0,"[Pizza, Sandwiches, Salad, Restaurants]"
aVumvC9T3_X_cXh6mdrgWQ,Charlotte,"Charlotte Douglas International Airport
Charlotte, NC 28208",35.220969,-80.944215,Phipps Bistro,6,4.5,NC,True,,,casual,False,False,False,,,True,True,False,2.0,"[American (New), Restaurants]"
pRf3WQ_kOHHf1wsnCs1M-w,Charlotte,"850 Chancellor Park Dr.
University City
Charlotte, NC 28213",35.294425,-80.7448589,Pizza Hut,4,1.0,NC,True,,,,True,True,,,,True,True,False,,"[Italian, Pizza, Chicken Wings, Restaurants]"
slndywABScVDVUZYBS56lQ,Charlotte,"715 Providence Rd
Elizabeth
Charlotte, NC 28207",35.2003245,-80.8246108,Stagioni Four Seasons of Food,44,4.0,NC,False,full_bar,average,casual,False,False,True,,True,True,False,True,3.0,"[Restaurants, Italian]"
7n1Bdi7FBAD2MarrRy-ecQ,Charlotte,"2904 Yorkmont Rd
Ste C
Charlotte, NC 28208",35.190365,-80.9290989,Anita's Mexican Grill,6,4.0,NC,True,none,,casual,False,False,False,,,True,True,False,1.0,"[Mexican, Restaurants]"
h2fqHWVr6jmjqpwr3gELzg,Charlotte,"3130 Driwood Ct
Unit A
Highland Creek
Charlotte, NC 28269",35.3425169,-80.7706849,Kasper's Grill,9,3.5,NC,True,full_bar,quiet,casual,True,True,True,True,True,True,True,True,2.0,"[American (Traditional), Cafes, Restaurants]"
zo8vy4HtpJl36MEUeGqGsA,Charlotte,"9010 Monroe Rd
Arboretum
Charlotte, NC 28270",35.147409,-80.745722,Chicken King,3,3.5,NC,,,,,,,,,,,,,,"[Greek, Seafood, Burgers, Restaurants]"
50TqjFmNyZqOgQEo1oeSaQ,Charlotte,"2908 Oak Lake Blvd.
Charlotte, NC 28208",35.190366,-80.922471,Jersey Mike's Subs,13,4.5,NC,True,none,average,casual,False,False,False,True,False,True,True,True,1.0,"[Delis, Fast Food, Sandwiches, Restaurants]"
skZlWeK3P63VtlXXAcQ9KA,Charlotte,"1600 Central Ave
Plaza Midwood
Charlotte, NC 28205",35.220076,-80.8119934,The Pizza Peel- Central,43,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Pizza, Restaurants]"
eC00lYO6VrAh_37XBYY4_g,Charlotte,"7510 Pineville-Matthews Rd
Ste 10A
Charlotte, NC 28226",35.088455,-80.845816,Moe's Southwest Grill,5,3.5,NC,True,none,,casual,False,True,False,,,True,True,True,1.0,"[Mexican, Tex-Mex, Restaurants]"
Y20ujp5YGJP5P4aWt456Cw,Charlotte,"1925 Westinghouse Blvd
Steele Creek
Charlotte, NC 28273",35.128079,-80.938538,La Poblanita Mexican Restaurant,19,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,1.0,"[Mexican, Restaurants]"
o46H8M7GFOpphAWUO-Zx1Q,Charlotte,"8225 University City Blvd
University City
Charlotte, NC 28213",35.295133,-80.746474,NC Tavern and Seafood Bar,5,2.0,NC,True,full_bar,very_loud,casual,False,True,True,,True,True,False,True,1.0,"[Seafood, Restaurants]"
stPGLQ8-zTCnAWcp-PgBGA,Charlotte,"8155 Ardrey Kell Rd
Charlotte, NC 28277",35.038718,-80.793308,DB's Tavern,29,4.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Bars, Burgers, Cocktail Bars, Nightlife, Chicken Wings, Restaurants]"
KQof0faM47VWDoZ2BnwLIg,Charlotte,"2214 Park Rd
Sedgefield
Charlotte, NC 28203",35.2,-80.852472,Persuasian Restaurant,24,4.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,2.0,"[Bars, Chinese, Vietnamese, Wine Bars, Nightlife, Restaurants]"
_4_Qn9WZVwofeaqjgQG2Zw,Charlotte,"222 S Caldwell St
Uptown
Charlotte, NC 28202",35.2225852263,-80.8410940692,Fahrenheit,109,3.5,NC,False,full_bar,average,dressy,False,True,True,,True,True,False,True,3.0,"[American (New), Restaurants]"
j5unzmdCDtkJyFrGPEF1qQ,Charlotte,"440 E McCullough Dr
Ste A-120
University City
Charlotte, NC 28262",35.3024775582,-80.7489222165,Crackin' Crawfish,25,3.5,NC,True,beer_and_wine,average,casual,False,True,False,,True,True,True,True,2.0,"[Seafood, Cajun/Creole, Restaurants]"
jQFGe3V9Nhs2CCEDkkNSDw,Charlotte,"7201 Albemarle Rd
Eastland
Charlotte, NC 28227",35.204845,-80.721379,Ichiban Buffet,11,3.5,NC,True,,average,casual,False,False,True,,True,True,True,True,1.0,"[Buffets, Chinese, Restaurants]"
7SQRzfxsgeOPUEMOrJhMFg,Charlotte,"235 N Tryon St
Fourth Ward
Charlotte, NC 28202",35.228915,-80.84119,The Asbury,42,4.0,NC,True,full_bar,quiet,casual,False,False,True,True,True,True,False,False,2.0,"[Breakfast & Brunch, American (Traditional), Southern, Restaurants]"
UWO2DlgF5rtnwsuluZCkJg,Charlotte,"8470 Bellhaven Blvd
Charlotte, NC 28216",35.305157,-80.937302,Heirloom,42,4.5,NC,False,full_bar,average,dressy,False,False,True,,True,True,False,True,3.0,"[American (New), Restaurants]"
BKKapPFEbstjIHVzr0nFNg,Charlotte,"6800 S Blvd
Starmount
Charlotte, NC 28217",35.141819,-80.876992,Brooklyn Diner,5,1.0,NC,,,quiet,,,,,,True,True,False,False,,"[Diners, Restaurants]"
BCz2Dc06hCSedPCyh9FI6g,Charlotte,"530 Eastway Dr
NoDa
Charlotte, NC 28205",35.250078,-80.78139,Saona Dominican Restaurant & Bar,3,4.0,NC,True,,,,,,,,,True,True,True,,"[Caribbean, Dominican, Restaurants]"
AvJY4a1zZ-fWnxO2RuUDSQ,Charlotte,"4450 The Plaza
Ste E
Charlotte, NC 28215",35.249536,-80.778819,Big City Grill,3,5.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Burgers, Greek, Hot Dogs, Restaurants]"
8Q_xQUTC1ZrBwWOlv7yCOg,Charlotte,"1226 Central Ave
Ste A
Plaza Midwood
Charlotte, NC 28204",35.220652,-80.817326,Pint Central,71,4.0,NC,True,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Beer Gardens, American (New), Nightlife, Restaurants]"
MvMtfAjPb-u9dtvaZw9mUA,Charlotte,"6100 Fairview Rd
Ste 100
South Park
Charlotte, NC 28210",35.15046,-80.837424,Zoës Kitchen,9,3.5,NC,True,beer_and_wine,average,casual,False,False,False,,False,True,True,True,1.0,"[Mediterranean, Greek, Southern, Restaurants]"
yF47bohD6GalW2R_JotZUg,Charlotte,"1039 Providence Rd
Elizabeth
Charlotte, NC 28207",35.19508,-80.825792,Lumiere French Kitchen,25,4.5,NC,False,full_bar,average,dressy,False,False,True,,True,True,False,True,3.0,"[French, Restaurants]"
R_OV5tjnajV2w4JsDM2juA,Charlotte,"2706 W Mallard Creek Church Rd
Highland Creek
Charlotte, NC 28262",35.3404555783,-80.7655794919,Cafeccino,18,4.0,NC,,,,,,,,,,True,,,1.0,"[Food, Beer, Wine & Spirits, Coffee & Tea, Cafes, Restaurants]"
wfwIbtSalxJ7wlzUVDYFsQ,Charlotte,"8418 Park Rd
Charlotte, NC 28210",35.117274,-80.856801,Umai Sushi & Asian Bistro,36,4.0,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Sushi Bars, Japanese, Chinese, Restaurants]"
NkLcl20WOntD0cBp0yfjeA,Charlotte,"7016 E Wt Harris Blvd
Eastland
Charlotte, NC 28215",35.2239341736,-80.7258758545,Chicken King,5,4.0,NC,True,,,casual,False,False,False,,,True,True,True,2.0,"[Fast Food, Restaurants]"
aj7NCTh1yVAPeaAuwWVydw,Charlotte,"9252 Albemerne Rd
Uptown
Charlotte, NC 28227",35.2270869,-80.8431267,China Saute,13,3.0,NC,True,none,average,casual,True,False,False,,False,True,True,False,1.0,"[Chinese, Restaurants]"
n2iWWQUFE8h11VMmb0Ib1g,Charlotte,"124 Brevard Ct
Uptown
Charlotte, NC 28202",35.22574,-80.846467,Clover Joe's,4,5.0,NC,True,none,quiet,casual,False,False,False,,False,True,True,False,1.0,"[Food, Cheesesteaks, Food Trucks, Restaurants]"
O4KJNY-tD5EtXD3dCgG05A,Charlotte,"9211 N Tryon St
Ste 1
University City
Charlotte, NC 28262",35.312144,-80.745093,Tropical Delights,4,3.5,NC,True,none,quiet,casual,False,False,False,,False,True,True,True,1.0,"[Caribbean, Restaurants]"
LloIdJMbazf7EGKI_K0B8w,Charlotte,"9824 Rea Rd
Ste A
Ballantyne
Charlotte, NC 28277",35.0346598709,-80.8059624955,Bravo! Cucina Italiana,36,3.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Restaurants, Italian]"
9weIbPadBiG4l5zCJAVpGQ,Charlotte,"9831-G Rea Rd
Ballantyne
Charlotte, NC 28277",35.0352281906,-80.8044755093,Which Wich,6,3.5,NC,True,,,casual,True,False,False,,,True,True,True,1.0,"[Sandwiches, Restaurants]"
d7f08UPNjON0LBnyCMfYCA,Charlotte,"2212 Park Rd
Sedgefield
Charlotte, NC 28203",35.200069,-80.852474,Slices,12,3.0,NC,True,none,quiet,casual,True,True,False,,False,True,True,True,1.0,"[Pizza, Restaurants]"
nKJERtWMwBF-eL3skiRiBw,Charlotte,"1531 East Blvd
Dilworth
Charlotte, NC 28203",35.1998167,-80.8411983,The Summit Room,34,4.5,NC,True,full_bar,very_loud,casual,False,True,True,,True,True,False,True,2.0,"[Bars, Southern, Nightlife, Restaurants]"
VU9WjRX0DfqodzAt27Z4gg,Charlotte,"9107 South Tryon St
Steele Creek
Charlotte, NC 28273",35.1338036464,-80.9393927718,Pho Cali,9,3.5,NC,True,none,quiet,casual,False,True,False,,True,True,True,True,2.0,"[Vietnamese, Restaurants]"
zhYjsLg01y17-oEHN6AFPQ,Charlotte,"210 E Trade St
Uptown
Charlotte, NC 28202",35.2249747,-80.8419438,Vida Vida,16,3.5,NC,True,full_bar,average,casual,False,True,False,True,True,True,True,True,1.0,"[Bars, Mexican, Nightlife, Restaurants]"
oG7o3OyLTIfhZYtKYI5xhw,Charlotte,"Epicenter
210 E Trade, 230 -B
Uptown
Charlotte, NC 28202",35.2270869,-80.8431267,Rooftop 210,14,3.0,NC,False,full_bar,very_loud,dressy,False,True,False,,False,True,False,True,3.0,"[American (New), Restaurants]"
kET-QVVfV0nzqXipSULG6w,Charlotte,"210 E Trade St
Uptown
Charlotte, NC 28202",35.2249747,-80.8419438,IOS Greek Kitchen,33,3.5,NC,True,full_bar,average,casual,False,True,False,,True,True,True,True,2.0,"[Greek, Restaurants]"
82eOCan14ML3iuHAIBgtQQ,Charlotte,"5126 Park Rd
South Park
Charlotte, NC 28209",35.160545,-80.850103,Portofino's Italian Restaurant & Pizzeria,3,3.0,NC,True,,average,casual,,True,,,True,True,,,2.0,"[Restaurants, Italian]"
5gwk3RnooAftbzjjIsIkXQ,Charlotte,"537-599 S Mcdowell St
Uptown
Charlotte, NC 28204",35.2164881,-80.8404216,Uptown Bar And Kitchen,3,3.0,NC,True,full_bar,,casual,False,True,False,,True,True,True,True,2.0,"[American (Traditional), Restaurants]"
DMFYOSGcCliMFb_FAwQnDA,Charlotte,"601 S Cedar St
Uptown
Charlotte, NC 28202",35.2283983,-80.8548383,Draught,58,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Bars, American (New), Restaurants, Sports Bars, Nightlife]"
6itthWLttScSvbM698Ux3w,Charlotte,"1422 Winnifred St
Uptown
Charlotte, NC 28203",35.2270869,-80.8431267,Boone's Barbque Kitchen,5,4.5,NC,True,none,average,casual,True,False,False,,False,True,True,True,1.0,"[Food, Barbeque, Food Trucks, Restaurants]"
3E-xF2ye-gU_HCpdZYlVfg,Charlotte,"9609 N Tryon St Suite A
Ste A
University City
Charlotte, NC 28262",35.317215,-80.739129,The Press Box Bar & Grill,9,2.5,NC,True,full_bar,very_loud,casual,True,True,False,True,,True,True,True,1.0,"[Bars, American (Traditional), Pool Halls, Nightlife, Sports Bars, Restaurants]"
NQCUToLtPzvqyp0OT3pFJQ,Charlotte,"520 University Center Blvd
University City
Charlotte, NC 28262",35.309098,-80.756007,360 Bistro,49,4.0,NC,True,full_bar,quiet,casual,False,True,True,,True,True,True,True,2.0,"[American (New), Pizza, Restaurants]"
7_CUNHSt93iZ396fh4kpuw,Charlotte,"4400 Randolph Rd.
Cotswold
Charlotte, NC 28211",35.178036,-80.80123,Smashburger,26,3.5,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,"[Burgers, Restaurants]"
ncrkmZc8VkcBjmjN-BDHBg,Charlotte,"Charlotte, NC 28217",35.1743999,-80.9041817,Bleu Barn Bistro,8,4.5,NC,True,none,,,,,,,False,True,,,,"[Food, American (Traditional), Food Trucks, Restaurants]"
qHWMhZDU9_cXfaNCwG-sAQ,Charlotte,"900 NC Music Factory
Third Ward
Charlotte, NC 28206",35.2390498,-80.8450235,Texicali Taco & Tequila Bar,27,2.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Bars, Mexican, Nightlife, Restaurants]"
BWRU1OGnkjQvqSDvrR1FnQ,Charlotte,"8334 Ikea Blvd
University City
Charlotte, NC 28262",35.2910161,-80.763197,Zaxby's,4,3.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,2.0,"[Fast Food, American (New), Chicken Wings, Restaurants]"
7vs3ealcrQfPH8xYgAek2A,Charlotte,"14126 Rivergate Pkwy
Ste 500
Steele Creek
Charlotte, NC 28273",35.1028674,-80.9848619,Hubee D's,18,4.0,NC,True,none,average,casual,False,True,False,,False,True,True,True,2.0,"[Chicken Wings, Restaurants]"
NAG_v7sl8SNAcJdCNvQQ1A,Charlotte,"9501 South Blvd
Starmount
Charlotte, NC 28273",35.107849,-80.880839,Popeyes Louisiana Kitchen,11,2.0,NC,True,none,loud,casual,False,True,False,,True,True,True,True,1.0,"[Sandwiches, Seafood, Chicken Wings, Restaurants]"
-wPCXTp-dagJvJY_iYzKFQ,Charlotte,"1600 E Woodlawn Rd
Ste 170
Charlotte, NC 28209",35.1717353,-80.8492716,Flamin' Crawfish,22,3.5,NC,True,beer_and_wine,average,casual,False,True,False,True,True,True,True,True,2.0,"[Cajun/Creole, Vietnamese, Seafood, Restaurants]"
IoajGeQ7CLb9Dh4WH6j-lQ,Charlotte,"5501 Josh Birmingham Pkwy
Ste 13
Charlotte, NC 28208",35.219378,-80.945041,Quiznos,4,4.0,NC,True,none,average,casual,False,False,False,,False,True,True,True,1.0,"[Fast Food, Sandwiches, Restaurants]"
X21MFby16iSYdyf-Ywa6pg,Charlotte,"8420 Rea Rd
Ballantyne
Charlotte, NC 28277",35.0538139,-80.8122058,Lure Oyster Bar,35,3.0,NC,True,full_bar,loud,casual,False,True,True,,True,True,True,True,2.0,"[Seafood, Restaurants]"
TbFwkVkKuhl0TBXN85w2ZA,Charlotte,"4336 E Independence Blvd
Eastland
Charlotte, NC 28205",35.1972547,-80.7693723,China Buffet,11,4.5,NC,True,none,average,casual,False,False,False,,True,True,True,True,2.0,"[Buffets, Restaurants]"
fKoyvPd1eJOa9EcZ6sk4gA,Charlotte,"3227 N Davidson St
NoDa
Charlotte, NC 28205",35.2477482,-80.8048244,The Daily Press CLT,24,5.0,NC,True,none,quiet,casual,False,False,False,True,True,True,True,True,1.0,"[Food, Coffee & Tea, Cafes, Restaurants]"
d-BJXFy5-yEjPz9eP2yWgQ,Charlotte,"7631 Sharon Lake Rd
Ste J
Charlotte, NC 28210",35.128067,-80.874879,Gil's Kitchen,9,4.0,NC,True,none,average,casual,False,True,False,True,True,True,True,True,1.0,"[Latin American, Colombian, Restaurants]"
Ytd34MWCwHzTBGH_Qf52WQ,Charlotte,"9010 A Monroe Rd
Arboretum
Charlotte, NC 28270",35.147409,-80.745722,Mr. Wok,3,3.5,NC,True,,,,,,,,,True,True,,1.0,"[Asian Fusion, Restaurants]"
EJHWMVmQHiv-2t7c6RV00w,Charlotte,"210 E Trade St
Ste B-120
Uptown
Charlotte, NC 28202",35.2251811,-80.842261,Blackfinn Ameripub,8,3.0,NC,True,full_bar,loud,casual,False,True,True,,True,True,True,True,2.0,"[American (New), Restaurants]"
tdfJIAwKe0vyhyX0pKLxCg,Charlotte,"128 Brevard Ct
Uptown
Charlotte, NC 28202",35.225825,-80.846495,Pho Plus,35,4.0,NC,True,none,average,casual,False,True,False,,True,True,True,True,1.0,"[Vietnamese, Restaurants]"
-6j-KVPPX2xKjCruNO2HnQ,Charlotte,"2820 Selwyn Ave
Myers Park
Charlotte, NC 28209",35.174778,-80.839997,Little Spoon,39,3.0,NC,True,none,average,casual,False,False,True,,True,True,True,True,2.0,"[Breakfast & Brunch, Sandwiches, Restaurants]"
zcz-j8EiGyClxrzZnBMieQ,Charlotte,"7617-C Pineville-Matthews Rd
Charlotte, NC 28226",35.0868483,-80.8481412,Chicken Salad Chick,9,4.5,NC,True,none,average,casual,False,False,False,,True,True,True,True,1.0,"[Southern, Chicken Wings, Restaurants]"
uimRcvvt297N3Ef2hoqdfA,Charlotte,"12239 N Community House Rd
Ste 102
Ballantyne
Charlotte, NC 28277",35.0686362,-80.8413615,Miro Spanish Grille,11,4.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,False,True,2.0,"[Spanish, Steakhouses, Mediterranean, Restaurants]"
udJwxvRThU10_0qxkrvIDQ,Charlotte,"Latta Arcade Church St
Fourth Ward
Charlotte, NC 28202",35.2307996,-80.8403082,Pho Place,4,2.5,NC,True,,,casual,False,,False,,,True,True,True,,"[Vietnamese, Restaurants]"
vFOgPc3Ib5wzejPhGqxM4Q,Charlotte,"4150 Yancey Rd
Charlotte, NC 28217",35.187442,-80.881973,The Olde Mecklenburg Brewery,43,4.0,NC,False,beer_and_wine,average,casual,False,True,False,,True,True,False,True,2.0,"[German, Breweries, Venues & Event Spaces, Food, Event Planning & Services, Restaurants]"
BqB7P_2SkevtNbWoIY5kCw,Charlotte,"1301 East Blvd
Dilworth
Charlotte, NC 28203",35.202035,-80.844459,Bakersfield East Blvd,62,4.0,NC,True,full_bar,loud,casual,False,True,False,True,True,True,False,True,2.0,"[Mexican, Food, Ethnic Food, Specialty Food, Tex-Mex, Restaurants]"
N3zrgORGPLCnSlMRZTFbCA,Charlotte,"1324 Central Ave
Plaza Midwood
Charlotte, NC 28205",35.2204959985,-80.8157430693,Yama Izakaya,59,3.5,NC,False,full_bar,average,casual,False,True,False,True,True,True,False,True,2.0,"[Bars, Tapas Bars, Japanese, Cocktail Bars, Nightlife, Ramen, Restaurants]"
bfANvTlrA7cpgiRoYjAc0g,Charlotte,"4423 Sharon Rd
South Park
Charlotte, NC 28211",35.150823,-80.827849,Treehouse Whiskey & Fork,51,2.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Bars, American (New), Nightlife, Restaurants]"
qsBypA01WgHsNc27OpDh6w,Charlotte,"1000 NC Music Factory Blvd
Ste C-1
Third Ward
Charlotte, NC 28206",35.23918,-80.8456634,Eight Sushi & Asian Kitchen,16,3.5,NC,True,full_bar,average,dressy,False,True,True,,True,True,False,True,3.0,"[Sushi Bars, Asian Fusion, Restaurants]"
1kdy1So4IGcVlglJtsfDeA,Charlotte,"2215 Ayrsley Town Blvd
Steele Creek
Charlotte, NC 28273",35.1383505146,-80.9354200521,Olives Mediterranean Grill,23,3.5,NC,True,none,average,casual,False,True,False,,True,True,True,True,2.0,"[Mediterranean, Restaurants]"
41PpH8THYsCDvhE57RTDEA,Charlotte,"1101 Central Ave
Plaza Midwood
Charlotte, NC 28204",35.2214041912,-80.8182577416,La Unica,11,2.5,NC,True,full_bar,average,casual,False,True,True,,True,True,True,True,2.0,"[Mexican, Restaurants]"
gn5wC5MV28nF1LbkyMUamQ,Charlotte,"13000 S Tryon St
Steele Creek
Charlotte, NC 28278",35.103305,-80.990847,Showmars Steele Creek,5,3.5,NC,True,,,casual,False,True,False,,,True,True,True,1.0,"[Greek, American (Traditional), Restaurants]"
RVNKewAqtl-LDFHGWFptfQ,Charlotte,"10221 University City Blvd
University City
Charlotte, NC 28213",35.312179,-80.713576,Bread & Kabob,7,4.5,NC,True,none,average,casual,False,True,True,True,True,True,True,True,2.0,"[Falafel, Mediterranean, Restaurants]"
HoXI4rnBrNP-7jngsmnnQA,Charlotte,"8662 JW Clay Blvd
University City
Charlotte, NC 28262",35.3107125797,-80.7506220093,Saigon Bay,12,4.0,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Vietnamese, Restaurants]"
c18sHlZzNyrBM1wk88RZbw,Charlotte,"14318 Rivergate View Dr
Ste 100
Steele Creek
Charlotte, NC 28273",35.0986726707,-80.9882496938,Which Wich,9,3.5,NC,True,none,average,casual,False,True,False,,False,True,True,True,1.0,"[Sandwiches, Restaurants]"
BSarxqA5A-FsiBxG4dDCdw,Charlotte,"1523 Elizabeth Ave
Elizabeth
Charlotte, NC 28204",35.2139859795,-80.8265623961,Passion8,22,4.0,NC,False,full_bar,average,dressy,False,False,True,,True,True,False,True,3.0,"[American (New), Restaurants]"
T5dnODMsEXydjfX4lcH2XQ,Charlotte,"7800 Rea Rd
Ste A
Charlotte, NC 28277",35.061257,-80.814542,Basil Thai,14,3.5,NC,True,full_bar,average,casual,False,True,True,True,True,True,True,True,2.0,"[Thai, Restaurants]"
